trip_id,start_time,end_time,headway_secs
174:SAT:1,19:00:00,23:45:00,840
174:SUN:0,05:30:00,06:30:00,600
174:SUN:0,06:30:00,08:30:00,540
174:SUN:0,08:30:00,17:00:00,600
174:SUN:0,17:00:00,19:00:00,840
174:SUN:0,19:00:00,23:30:00,960
174:SUN:1,05:40:00,06:30:00,660
174:SUN:1,06:30:00,08:30:00,840
174:SUN:1,08:30:00,17:00:00,660
174:SUN:1,17:00:00,19:00:00,840
174:SUN:1,19:00:00,23:45:00,840
174e:WD:0,06:52:00,08:30:00,780
174e:WD:1,17:51:00,19:00:00,780
175:WD:0,06:00:00,06:30:00,840
175:WD:0,06:30:00,08:30:00,720
175:WD:0,08:30:00,17:00:00,840
175:WD:0,17:00:00,19:00:00,1020
175:WD:0,19:00:00,23:30:00,1080
175:WD:1,06:00:00,06:30:00,900
175:WD:1,06:30:00,08:30:00,660
175:WD:1,08:30:00,17:00:00,900
175:WD:1,17:00:00,19:00:00,900
175:WD:1,19:00:00,23:30:00,1140
175:SAT:0,06:00:00,06:30:00,840
175:SAT:0,06:30:00,08:30:00,720
175:SAT:0,08:30:00,17:00:00,840
175:SAT:0,17:00:00,19:00:00,1020
175:SAT:0,19:00:00,23:30:00,1080
175:SAT:1,06:00:00,06:30:00,900
175:SAT:1,06:30:00,08:30:00,660
175:SAT:1,08:30:00,17:00:00,900
175:SAT:1,17:00:00,19:00:00,900
175:SAT:1,19:00:00,23:30:00,1140
175:SUN:0,06:00:00,06:30:00,840
175:SUN:0,06:30:00,08:30:00,720
175:SUN:0,08:30:00,17:00:00,840
175:SUN:0,17:00:00,19:00:00,1020
175:SUN:0,19:00:00,23:30:00,1080
175:SUN:1,06:00:00,06:30:00,900
175:SUN:1,06:30:00,08:30:00,660
175:SUN:1,08:30:00,17:00:00,900
175:SUN:1,17:00:00,19:00:00,900
175:SUN:1,19:00:00,23:30:00,1140
176:WD:0,05:30:00,06:30:00,480
176:WD:0,06:30:00,08:30:00,420
176:WD:0,08:30:00,17:00:00,480
176:WD:0,17:00:00,19:00:00,600
176:WD:0,19:00:00,23:35:00,720
176:WD:1,05:45:00,06:30:00,540
176:WD:1,06:30:00,08:30:00,480
176:WD:1,08:30:00,17:00:00,540
176:WD:1,17:00:00,19:00:00,420
176:WD:1,19:00:00,23:30:00,600
176:SAT:0,05:30:00,06:30:00,480
176:SAT:0,06:30:00,08:30:00,420
176:SAT:0,08:30:00,17:00:00,480
176:SAT:0,17:00:00,19:00:00,600
176:SAT:0,19:00:00,23:35:00,720
176:SAT:1,05:45:00,06:30:00,540
176:SAT:1,06:30:00,08:30:00,480
176:SAT:1,08:30:00,17:00:00,540
176:SAT:1,17:00:00,19:00:00,420
176:SAT:1,19:00:00,23:30:00,600
176:SUN:0,05:45:00,06:30:00,480
176:SUN:0,06:30:00,08:30:00,420
176:SUN:0,08:30:00,17:00:00,480
176:SUN:0,17:00:00,19:00:00,600
176:SUN:0,19:00:00,23:35:00,720
176:SUN:1,05:45:00,06:30:00,540
176:SUN:1,06:30:00,08:30:00,480
176:SUN:1,08:30:00,17:00:00,540
176:SUN:1,17:00:00,19:00:00,420
176:SUN:1,19:00:00,23:30:00,600
177:WD:0,05:50:00,06:30:00,840
177:WD:0,06:30:00,08:30:00,840
177:WD:0,08:30:00,17:00:00,840
178:WD:0,05:30:00,06:30:00,660
178:WD:0,06:30:00,08:30:00,600
178:WD:0,08:30:00,17:00:00,660
178:WD:0,17:00:00,19:00:00,900
178:WD:0,19:00:00,23:30:00,900
178:WD:1,06:27:00,06:30:00,780
178:WD:1,06:30:00,08:30:00,840
178:WD:1,08:30:00,17:00:00,780
178:WD:1,17:00:00,19:00:00,840
178:WD:1,19:00:00,24:16:00,960
178:SAT:0,05:30:00,06:30:00,660
178:SAT:0,06:30:00,08:30:00,600
178:SAT:0,08:30:00,17:00:00,660
178:SAT:0,17:00:00,19:00:00,900
178:SAT:0,19:00:00,23:30:00,900
178:SAT:1,05:45:00,06:30:00,780
178:SAT:1,06:30:00,08:30:00,840
178:SAT:1,08:30:00,17:00:00,780
178:SAT:1,17:00:00,19:00:00,840
178:SAT:1,19:00:00,23:30:00,960
178:SUN:0,05:30:00,06:30:00,660
178:SUN:0,06:30:00,08:30:00,600
178:SUN:0,08:30:00,17:00:00,660
178:SUN:0,17:00:00,19:00:00,900
178:SUN:0,19:00:00,23:30:00,900
178:SUN:1,06:00:00,06:30:00,780
178:SUN:1,06:30:00,08:30:00,840
178:SUN:1,08:30:00,17:00:00,780
178:SUN:1,17:00:00,19:00:00,840
178:SUN:1,19:00:00,23:30:00,960
178A:WD:0,05:38:00,08:30:00,1680
179:WD:0,06:00:00,06:30:00,240
179:WD:0,06:30:00,08:30:00,360
179:WD:0,08:30:00,17:00:00,240
179:WD:0,17:00:00,19:00:00,300
179:WD:0,19:00:00,24:00:00,360
179:SAT:0,06:00:00,06:30:00,240
179:SAT:0,06:30:00,08:30:00,360
179:SAT:0,08:30:00,17:00:00,240
179:SAT:0,17:00:00,19:00:00,300
179:SAT:0,19:00:00,24:00:00,360
179:SUN:0,06:30:00,08:30:00,360
179:SUN:0,08:30:00,17:00:00,240
179:SUN:0,17:00:00,19:00:00,300
179:SUN:0,19:00:00,24:20:00,360
179A:WD:0,07:31:00,08:30:00,240
179A:WD:0,08:30:00,17:00:00,300
17A:WD:0,06:15:00,06:30:00,1680
17A:WD:0,06:30:00,08:30:00,780
17A:WD:0,08:30:00,17:00:00,1680
17A:WD:0,17:00:00,19:00:00,960
17A:WD:0,19:00:00,24:12:00,1380
17A:SAT:0,06:12:00,06:30:00,1680
17A:SAT:0,06:30:00,08:30:00,780
17A:SAT:0,08:30:00,17:00:00,1680
17A:SAT:0,17:00:00,19:00:00,960
17A:SAT:0,19:00:00,23:10:00,1380
17A:SUN:0,06:05:00,06:30:00,1680
17A:SUN:0,06:30:00,08:30:00,780
17A:SUN:0,08:30:00,17:00:00,1680
17A:SUN:0,17:00:00,19:00:00,960
17A:SUN:0,19:00:00,23:07:00,1380
18:WD:0,05:05:00,06:30:00,780
18:WD:0,06:30:00,08:30:00,720
18:WD:0,08:30:00,17:00:00,780
18:WD:0,17:00:00,19:00:00,900
18:WD:0,19:00:00,24:00:00,780
18:SAT:0,05:05:00,06:30:00,780
18:SAT:0,06:30:00,08:30:00,720
18:SAT:0,08:30:00,17:00:00,780
18:SAT:0,17:00:00,19:00:00,900
18:SAT:0,19:00:00,24:00:00,780
18:SUN:0,05:35:00,06:30:00,780
18:SUN:0,06:30:00,08:30:00,720
18:SUN:0,08:30:00,17:00:00,780
18:SUN:0,17:00:00,19:00:00,900
18:SUN:0,19:00:00,24:00:00,780
180:WD:0,05:50:00,06:30:00,600
180:WD:0,06:30:00,08:30:00,360
180:WD:0,08:30:00,17:00:00,600
180:WD:0,17:00:00,19:00:00,480
180:WD:0,19:00:00,23:45:00,660
180:SAT:0,05:50:00,06:30:00,600
180:SAT:0,06:30:00,08:30:00,360
180:SAT:0,08:30:00,17:00:00,600
180:SAT:0,17:00:00,19:00:00,480
180:SAT:0,19:00:00,23:45:00,660
180:SUN:0,06:00:00,06:30:00,600
180:SUN:0,06:30:00,08:30:00,360
180:SUN:0,08:30:00,17:00:00,600
180:SUN:0,17:00:00,19:00:00,480
180:SUN:0,19:00:00,23:45:00,660
180A:WD:0,18:23:00,19:00:00,2280
180A:WD:0,19:00:00,23:45:00,600
180A:SAT:0,23:13:00,23:45:00,600
180A:SUN:0,23:11:00,23:45:00,600
181:WD:0,06:00:00,06:30:00,480
181:WD:0,06:30:00,08:30:00,420
181:WD:0,08:30:00,17:00:00,480
181:WD:0,17:00:00,19:00:00,420
181:WD:0,19:00:00,24:30:00,540
181:SAT:0,06:00:00,06:30:00,480
181:SAT:0,06:30:00,08:30:00,420
181:SAT:0,08:30:00,17:00:00,480
181:SAT:0,17:00:00,19:00:00,420
181:SAT:0,19:00:00,24:30:00,540
181:SUN:0,06:00:00,06:30:00,480
181:SUN:0,06:30:00,08:30:00,420
181:SUN:0,08:30:00,17:00:00,480
181:SUN:0,17:00:00,19:00:00,420
181:SUN:0,19:00:00,24:30:00,540
181M:WD:0,06:30:00,08:30:00,360
182:WD:0,05:45:00,06:30:00,780
182:WD:0,06:30:00,08:30:00,480
182:WD:0,08:30:00,17:00:00,780
182:WD:0,19:00:00,22:00:00,1020
182:SAT:0,05:45:00,06:30:00,780
182:SAT:0,06:30:00,08:30:00,480
182:SAT:0,08:30:00,17:00:00,780
182:SAT:0,19:00:00,22:00:00,1020
182:SUN:0,05:45:00,06:30:00,780
182:SUN:0,06:30:00,08:30:00,480
182:SUN:0,08:30:00,17:00:00,780
182:SUN:0,19:00:00,22:00:00,1020
182M:WD:0,09:25:00,17:00:00,780
182M:WD:0,17:00:00,19:00:00,540
182M:WD:0,19:00:00,23:15:00,900
182M:SAT:0,09:25:00,17:00:00,780
182M:SAT:0,17:00:00,19:00:00,540
182M:SAT:0,19:00:00,23:15:00,900
182M:SUN:0,09:25:00,17:00:00,780
182M:SUN:0,17:00:00,19:00:00,540
182M:SUN:0,19:00:00,23:15:00,900
183:WD:0,06:00:00,06:30:00,660
183:WD:0,06:30:00,08:30:00,420
183:WD:0,08:30:00,17:00:00,660
183:WD:0,17:00:00,19:00:00,600
183:WD:0,19:00:00,23:30:00,900
183:SAT:0,06:00:00,06:30:00,660
183:SAT:0,06:30:00,08:30:00,420
183:SAT:0,08:30:00,17:00:00,660
183:SAT:0,17:00:00,19:00:00,600
183:SAT:0,19:00:00,23:30:00,900
183:SUN:0,06:00:00,06:30:00,660
183:SUN:0,06:30:00,08:30:00,420
183:SUN:0,08:30:00,17:00:00,660
183:SUN:0,17:00:00,19:00:00,600
183:SUN:0,19:00:00,23:30:00,900
183B:WD:0,07:46:00,08:30:00,720
183B:WD:0,08:30:00,17:00:00,900
184:WD:0,05:36:00,06:30:00,420
184:WD:0,06:30:00,08:30:00,420
184:WD:0,08:30:00,17:00:00,420
184:WD:0,17:00:00,19:00:00,420
184:WD:0,19:00:00,23:01:00,540
184:SAT:0,05:51:00,06:30:00,420
184:SAT:0,06:30:00,08:30:00,420
184:SAT:0,08:30:00,17:00:00,420
184:SAT:0,17:00:00,19:00:00,420
184:SAT:0,19:00:00,23:01:00,540
184:SUN:0,05:51:00,06:30:00,420
184:SUN:0,06:30:00,08:30:00,420
184:SUN:0,08:30:00,17:00:00,420
184:SUN:0,17:00:00,19:00:00,420
184:SUN:0,19:00:00,23:01:00,540
185:WD:0,05:45:00,06:30:00,780
185:WD:0,06:30:00,08:30:00,660
185:WD:0,08:30:00,17:00:00,780
185:WD:0,17:00:00,19:00:00,780
185:WD:0,19:00:00,23:15:00,780
185:WD:1,06:00:00,06:30:00,660
185:WD:1,06:30:00,08:30:00,660
185:WD:1,08:30:00,17:00:00,660
185:WD:1,17:00:00,19:00:00,840
185:WD:1,19:00:00,23:00:00,900
185:SAT:0,05:45:00,06:30:00,780
185:SAT:0,06:30:00,08:30:00,660
185:SAT:0,08:30:00,17:00:00,780
185:SAT:0,17:00:00,19:00:00,780
185:SAT:0,19:00:00,23:15:00,780
185:SAT:1,06:00:00,06:30:00,660
185:SAT:1,06:30:00,08:30:00,660
185:SAT:1,08:30:00,17:00:00,660
185:SAT:1,17:00:00,19:00:00,840
185:SAT:1,19:00:00,23:00:00,900
185:SUN:0,05:45:00,06:30:00,780
185:SUN:0,06:30:00,08:30:00,660
185:SUN:0,08:30:00,17:00:00,780
185:SUN:0,17:00:00,19:00:00,780
185:SUN:0,19:00:00,23:15:00,780
185:SUN:1,06:00:00,06:30:00,660
185:SUN:1,06:30:00,08:30:00,660
185:SUN:1,08:30:00,17:00:00,660
185:SUN:1,17:00:00,19:00:00,840
185:SUN:1,19:00:00,23:00:00,900
186:WD:0,06:00:00,06:30:00,900
186:WD:0,06:30:00,08:30:00,900
186:WD:0,08:30:00,17:00:00,900
186:WD:0,17:00:00,19:00:00,780
186:WD:0,19:00:00,24:00:00,840
186:WD:1,06:00:00,06:30:00,900
186:WD:1,06:30:00,08:30:00,660
186:WD:1,08:30:00,17:00:00,900
186:WD:1,17:00:00,19:00:00,1020
186:WD:1,19:00:00,23:45:00,1020
186:SAT:0,06:00:00,06:30:00,900
186:SAT:0,06:30:00,08:30:00,900
186:SAT:0,08:30:00,17:00:00,900
186:SAT:0,17:00:00,19:00:00,780
186:SAT:0,19:00:00,24:00:00,840
186:SAT:1,06:00:00,06:30:00,900
186:SAT:1,06:30:00,08:30:00,660
186:SAT:1,08:30:00,17:00:00,900
186:SAT:1,17:00:00,19:00:00,1020
186:SAT:1,19:00:00,23:45:00,1020
186:SUN:0,06:00:00,06:30:00,900
186:SUN:0,06:30:00,08:30:00,900
186:SUN:0,08:30:00,17:00:00,900
186:SUN:0,17:00:00,19:00:00,780
186:SUN:0,19:00:00,24:00:00,840
186:SUN:1,06:00:00,06:30:00,900
186:SUN:1,06:30:00,08:30:00,660
186:SUN:1,08:30:00,17:00:00,900
186:SUN:1,17:00:00,19:00:00,1020
186:SUN:1,19:00:00,23:45:00,1020
187:WD:0,05:20:00,06:30:00,480
187:WD:0,06:30:00,08:30:00,480
187:WD:0,08:30:00,17:00:00,480
187:WD:0,17:00:00,19:00:00,600
187:WD:0,19:00:00,23:30:00,660
187:WD:1,05:40:00,06:30:00,480
187:WD:1,06:30:00,08:30:00,420
187:WD:1,08:30:00,17:00:00,480
187:WD:1,17:00:00,19:00:00,420
187:WD:1,19:00:00,24:00:00,600
187:SAT:0,05:20:00,06:30:00,480
187:SAT:0,06:30:00,08:30:00,480
187:SAT:0,08:30:00,17:00:00,480
187:SAT:0,17:00:00,19:00:00,600
187:SAT:0,19:00:00,23:30:00,660
187:SAT:1,05:40:00,06:30:00,480
187:SAT:1,06:30:00,08:30:00,420
187:SAT:1,08:30:00,17:00:00,480
187:SAT:1,17:00:00,19:00:00,420
187:SAT:1,19:00:00,24:00:00,600
187:SUN:0,05:30:00,06:30:00,480
187:SUN:0,06:30:00,08:30:00,480
187:SUN:0,08:30:00,17:00:00,480
187:SUN:0,17:00:00,19:00:00,600
187:SUN:0,19:00:00,23:45:00,660
187:SUN:1,06:00:00,06:30:00,480
187:SUN:1,06:30:00,08:30:00,420
187:SUN:1,08:30:00,17:00:00,480
187:SUN:1,17:00:00,19:00:00,420
187:SUN:1,19:00:00,24:00:00,600
188:WD:0,05:30:00,06:30:00,660
188:WD:0,06:30:00,08:30:00,420
188:WD:0,08:30:00,17:00:00,660
188:WD:0,17:00:00,19:00:00,600
188:WD:0,19:00:00,23:00:00,780
188:WD:1,06:00:00,06:30:00,660
188:WD:1,06:30:00,08:30:00,660
188:WD:1,08:30:00,17:00:00,660
188:WD:1,17:00:00,19:00:00,420
188:WD:1,19:00:00,23:30:00,660
188:SAT:0,05:30:00,06:30:00,660
188:SAT:0,06:30:00,08:30:00,420
188:SAT:0,08:30:00,17:00:00,660
188:SAT:0,17:00:00,19:00:00,600
188:SAT:0,19:00:00,23:00:00,780
188:SAT:1,06:00:00,06:30:00,660
188:SAT:1,06:30:00,08:30:00,660
188:SAT:1,08:30:00,17:00:00,660
188:SAT:1,17:00:00,19:00:00,420
188:SAT:1,19:00:00,23:30:00,660
188:SUN:0,05:30:00,06:30:00,660
188:SUN:0,06:30:00,08:30:00,420
188:SUN:0,08:30:00,17:00:00,660
188:SUN:0,17:00:00,19:00:00,600
188:SUN:0,19:00:00,23:00:00,780
188:SUN:1,06:30:00,08:30:00,660
188:SUN:1,08:30:00,17:00:00,660
188:SUN:1,17:00:00,19:00:00,420
188:SUN:1,19:00:00,23:30:00,660
188e:WD:0,07:08:00,08:30:00,900
188R:SAT:0,07:00:00,08:30:00,2100
188R:SAT:0,08:30:00,17:00:00,1920
188R:SAT:0,17:00:00,19:00:00,1860
188R:SAT:0,19:00:00,22:00:00,1740
188R:SAT:1,08:30:00,17:00:00,1860
188R:SAT:1,17:00:00,19:00:00,1800
188R:SAT:1,19:00:00,23:30:00,1860
188R:SUN:0,07:00:00,08:30:00,2100
188R:SUN:0,08:30:00,17:00:00,1920
188R:SUN:0,17:00:00,19:00:00,1860
188R:SUN:0,19:00:00,22:00:00,1740
188R:SUN:1,08:30:00,17:00:00,1860
188R:SUN:1,17:00:00,19:00:00,1800
188R:SUN:1,19:00:00,23:30:00,1860
189:WD:0,05:45:00,06:30:00,540
189:WD:0,06:30:00,08:30:00,420
189:WD:0,08:30:00,17:00:00,540
189:WD:0,17:00:00,19:00:00,540
189:WD:0,19:00:00,25:10:00,840
189:SAT:0,05:45:00,06:30:00,540
189:SAT:0,06:30:00,08:30:00,420
189:SAT:0,08:30:00,17:00:00,540
189:SAT:0,17:00:00,19:00:00,540
189:SAT:0,19:00:00,25:10:00,840
189:SUN:0,05:45:00,06:30:00,540
189:SUN:0,06:30:00,08:30:00,420
189:SUN:0,08:30:00,17:00:00,540
189:SUN:0,17:00:00,19:00:00,540
189:SUN:0,19:00:00,25:10:00,840
189A:WD:0,07:01:00,08:30:00,660
189A:WD:0,08:30:00,17:00:00,660
189A:SAT:0,23:30:00,25:10:00,1200
189A:SUN:0,23:30:00,25:10:00,1200
19:WD:0,05:30:00,06:30:00,660
19:WD:0,06:30:00,08:30:00,360
19:WD:0,08:30:00,17:00:00,660
19:WD:0,17:00:00,19:00:00,420
19:WD:0,19:00:00,20:15:00,660
19:SAT:0,05:30:00,06:30:00,660
19:SAT:0,06:30:00,08:30:00,360
19:SAT:0,08:30:00,17:00:00,660
19:SAT:0,17:00:00,19:00:00,420
19:SAT:0,19:00:00,20:15:00,660
19:SUN:0,05:30:00,06:30:00,660
19:SUN:0,06:30:00,08:30:00,360
19:SUN:0,08:30:00,17:00:00,660
19:SUN:0,17:00:00,19:00:00,420
19:SUN:0,19:00:00,20:15:00,660
190:WD:0,05:50:00,06:30:00,300
190:WD:0,06:30:00,08:30:00,180
190:WD:0,08:30:00,17:00:00,300
190:WD:0,17:00:00,19:00:00,360
190:WD:0,19:00:00,23:30:00,540
190:WD:1,05:55:00,06:30:00,300
190:WD:1,06:30:00,08:30:00,540
190:WD:1,08:30:00,17:00:00,300
190:WD:1,17:00:00,19:00:00,300
190:WD:1,19:00:00,23:30:00,360
190:SAT:0,05:50:00,06:30:00,300
190:SAT:0,06:30:00,08:30:00,180
190:SAT:0,08:30:00,17:00:00,300
190:SAT:0,17:00:00,19:00:00,360
190:SAT:0,19:00:00,23:30:00,540
190:SAT:1,05:55:00,06:30:00,300
190:SAT:1,06:30:00,08:30:00,540
190:SAT:1,08:30:00,17:00:00,300
190:SAT:1,17:00:00,19:00:00,300
190:SAT:1,19:00:00,23:30:00,360
190:SUN:0,05:50:00,06:30:00,300
190:SUN:0,06:30:00,08:30:00,180
190:SUN:0,08:30:00,17:00:00,300
190:SUN:0,17:00:00,19:00:00,360
190:SUN:0,19:00:00,23:30:00,540
190:SUN:1,06:25:00,06:30:00,300
190:SUN:1,06:30:00,08:30:00,540
190:SUN:1,08:30:00,17:00:00,300
190:SUN:1,17:00:00,19:00:00,300
190:SUN:1,19:00:00,23:30:00,360
190A:WD:0,05:55:00,08:30:00,840
191:WD:0,06:30:00,08:30:00,1020
191:WD:0,08:30:00,17:00:00,1020
191:WD:0,17:00:00,19:00:00,900
191:WD:0,19:00:00,20:10:00,1200
191:SAT:0,06:30:00,08:30:00,1020
191:SAT:0,08:30:00,17:00:00,1020
191:SAT:0,17:00:00,19:00:00,900
191:SAT:0,19:00:00,20:10:00,1200
191:SUN:0,06:30:00,08:30:00,1020
191:SUN:0,08:30:00,17:00:00,1020
191:SUN:0,17:00:00,19:00:00,900
191:SUN:0,19:00:00,20:10:00,1200
192:WD:0,05:45:00,06:30:00,660
192:WD:0,06:30:00,08:30:00,480
192:WD:0,08:30:00,17:00:00,660
192:WD:0,17:00:00,19:00:00,480
192:WD:0,19:00:00,23:30:00,600
192:WD:1,06:30:00,08:30:00,480
192:WD:1,08:30:00,17:00:00,600
192:WD:1,17:00:00,19:00:00,420
192:WD:1,19:00:00,24:00:00,780
192:SAT:0,05:45:00,06:30:00,660
192:SAT:0,06:30:00,08:30:00,480
192:SAT:0,08:30:00,17:00:00,660
192:SAT:0,17:00:00,19:00:00,480
192:SAT:0,19:00:00,23:30:00,600
192:SAT:1,06:30:00,08:30:00,480
192:SAT:1,08:30:00,17:00:00,600
192:SAT:1,17:00:00,19:00:00,420
192:SAT:1,19:00:00,24:00:00,780
192:SUN:0,05:45:00,06:30:00,660
192:SUN:0,06:30:00,08:30:00,480
192:SUN:0,08:30:00,17:00:00,660
192:SUN:0,17:00:00,19:00:00,480
192:SUN:0,19:00:00,23:30:00,600
192:SUN:1,06:30:00,08:30:00,480
192:SUN:1,08:30:00,17:00:00,600
192:SUN:1,17:00:00,19:00:00,420
192:SUN:1,19:00:00,24:00:00,780
193:WD:0,05:45:00,06:30:00,720
193:WD:0,06:30:00,08:30:00,480
193:WD:0,08:30:00,17:00:00,720
193:WD:0,17:00:00,19:00:00,720
193:WD:0,19:00:00,23:30:00,780
193:WD:1,06:50:00,08:30:00,780
193:WD:1,08:30:00,17:00:00,780
193:WD:1,17:00:00,19:00:00,480
193:WD:1,19:00:00,24:00:00,780
193:SAT:0,05:45:00,06:30:00,720
193:SAT:0,06:30:00,08:30:00,480
193:SAT:0,08:30:00,17:00:00,720
193:SAT:0,17:00:00,19:00:00,720
193:SAT:0,19:00:00,23:30:00,780
193:SAT:1,06:50:00,08:30:00,780
193:SAT:1,08:30:00,17:00:00,780
193:SAT:1,17:00:00,19:00:00,480
193:SAT:1,19:00:00,24:00:00,780
193:SUN:0,05:45:00,06:30:00,720
193:SUN:0,06:30:00,08:30:00,480
193:SUN:0,08:30:00,17:00:00,720
193:SUN:0,17:00:00,19:00:00,720
193:SUN:0,19:00:00,23:30:00,780
193:SUN:1,06:50:00,08:30:00,780
193:SUN:1,08:30:00,17:00:00,780
193:SUN:1,17:00:00,19:00:00,480
193:SUN:1,19:00:00,24:00:00,780
194:WD:0,05:45:00,06:30:00,660
194:WD:0,06:30:00,08:30:00,540
194:WD:0,08:30:00,17:00:00,660
194:WD:0,17:00:00,19:00:00,720
194:WD:0,19:00:00,23:45:00,900
194:SAT:0,05:45:00,06:30:00,660
194:SAT:0,06:30:00,08:30:00,540
194:SAT:0,08:30:00,17:00:00,660
194:SAT:0,17:00:00,19:00:00,720
194:SAT:0,19:00:00,23:45:00,900
194:SUN:0,05:45:00,06:30:00,660
194:SUN:0,06:30:00,08:30:00,540
194:SUN:0,08:30:00,17:00:00,660
194:SUN:0,17:00:00,19:00:00,720
194:SUN:0,19:00:00,23:45:00,900
195:WD:0,06:00:00,06:30:00,720
195:WD:0,06:30:00,08:30:00,600
195:WD:0,08:30:00,17:00:00,720
195:WD:0,17:00:00,19:00:00,720
195:WD:0,19:00:00,23:30:00,720
195:SAT:0,06:00:00,06:30:00,720
195:SAT:0,06:30:00,08:30:00,600
195:SAT:0,08:30:00,17:00:00,720
195:SAT:0,17:00:00,19:00:00,720
195:SAT:0,19:00:00,23:30:00,720
195:SUN:0,06:00:00,06:30:00,720
195:SUN:0,06:30:00,08:30:00,600
195:SUN:0,08:30:00,17:00:00,720
195:SUN:0,17:00:00,19:00:00,720
195:SUN:0,19:00:00,23:30:00,720
195A:WD:0,16:15:00,17:00:00,2280
196:WD:0,05:30:00,06:30:00,660
196:WD:0,06:30:00,08:30:00,420
196:WD:0,08:30:00,17:00:00,660
196:WD:0,17:00:00,19:00:00,600
196:WD:0,19:00:00,23:15:00,660
196:WD:1,05:45:00,06:30:00,600
196:WD:1,06:30:00,08:30:00,720
196:WD:1,08:30:00,17:00:00,600
196:WD:1,17:00:00,19:00:00,600
196:WD:1,19:00:00,23:45:00,720
196:SAT:0,05:30:00,06:30:00,660
196:SAT:0,06:30:00,08:30:00,420
196:SAT:0,08:30:00,17:00:00,660
196:SAT:0,17:00:00,19:00:00,600
196:SAT:0,19:00:00,23:15:00,660
196:SAT:1,05:45:00,06:30:00,600
196:SAT:1,06:30:00,08:30:00,720
196:SAT:1,08:30:00,17:00:00,600
196:SAT:1,17:00:00,19:00:00,600
196:SAT:1,19:00:00,23:45:00,720
196:SUN:0,05:30:00,06:30:00,660
196:SUN:0,06:30:00,08:30:00,420
196:SUN:0,08:30:00,17:00:00,660
196:SUN:0,17:00:00,19:00:00,600
196:SUN:0,19:00:00,23:15:00,660
196:SUN:1,05:45:00,06:30:00,600
196:SUN:1,06:30:00,08:30:00,720
196:SUN:1,08:30:00,17:00:00,600
196:SUN:1,17:00:00,19:00:00,600
196:SUN:1,19:00:00,23:45:00,720
196e:WD:0,07:56:00,08:30:00,480
196e:WD:1,18:18:00,19:00:00,480
197:WD:0,05:30:00,06:30:00,780
197:WD:0,06:30:00,08:30:00,600
197:WD:0,08:30:00,17:00:00,780
197:WD:0,17:00:00,19:00:00,840
197:WD:0,19:00:00,23:45:00,900
197:WD:1,05:45:00,06:30:00,720
197:WD:1,06:30:00,08:30:00,660
197:WD:1,08:30:00,17:00:00,720
197:WD:1,17:00:00,19:00:00,720
197:WD:1,19:00:00,24:00:00,780
197:SAT:0,05:30:00,06:30:00,780
197:SAT:0,06:30:00,08:30:00,600
197:SAT:0,08:30:00,17:00:00,780
197:SAT:0,17:00:00,19:00:00,840
197:SAT:0,19:00:00,23:45:00,900
197:SAT:1,05:45:00,06:30:00,720
197:SAT:1,06:30:00,08:30:00,660
197:SAT:1,08:30:00,17:00:00,720
197:SAT:1,17:00:00,19:00:00,720
197:SAT:1,19:00:00,24:00:00,780
197:SUN:0,05:30:00,06:30:00,780
197:SUN:0,06:30:00,08:30:00,600
197:SUN:0,08:30:00,17:00:00,780
197:SUN:0,17:00:00,19:00:00,840
197:SUN:0,19:00:00,23:45:00,900
197:SUN:1,05:45:00,06:30:00,720
197:SUN:1,06:30:00,08:30:00,660
197:SUN:1,08:30:00,17:00:00,720
197:SUN:1,17:00:00,19:00:00,720
197:SUN:1,19:00:00,24:00:00,780
198:WD:0,05:30:00,06:30:00,480
198:WD:0,06:30:00,08:30:00,420
198:WD:0,08:30:00,17:00:00,480
198:WD:0,17:00:00,19:00:00,420
198:WD:0,19:00:00,23:45:00,600
198:WD:1,05:30:00,06:30:00,480
198:WD:1,06:30:00,08:30:00,420
198:WD:1,08:30:00,17:00:00,480
198:WD:1,17:00:00,19:00:00,540
198:WD:1,19:00:00,23:45:00,720
198:SAT:0,05:30:00,06:30:00,480
198:SAT:0,06:30:00,08:30:00,420
198:SAT:0,08:30:00,17:00:00,480
198:SAT:0,17:00:00,19:00:00,420
198:SAT:0,19:00:00,23:45:00,600
198:SAT:1,05:30:00,06:30:00,480
198:SAT:1,06:30:00,08:30:00,420
198:SAT:1,08:30:00,17:00:00,480
198:SAT:1,17:00:00,19:00:00,540
198:SAT:1,19:00:00,23:45:00,720
198:SUN:0,05:30:00,06:30:00,480
198:SUN:0,06:30:00,08:30:00,420
198:SUN:0,08:30:00,17:00:00,480
198:SUN:0,17:00:00,19:00:00,420
198:SUN:0,19:00:00,23:45:00,600
198:SUN:1,05:30:00,06:30:00,480
198:SUN:1,06:30:00,08:30:00,420
198:SUN:1,08:30:00,17:00:00,480
198:SUN:1,17:00:00,19:00:00,540
198:SUN:1,19:00:00,23:45:00,720
198A:WD:0,17:18:00,19:00:00,780
198A:WD:0,19:00:00,20:18:00,780
198A:SAT:0,16:45:00,19:00:00,780
198A:SUN:0,18:35:00,19:00:00,780
198A:SUN:0,19:00:00,20:55:00,780
199:WD:0,06:00:00,06:30:00,600
199:WD:0,06:30:00,08:30:00,360
199:WD:0,08:30:00,17:00:00,600
199:WD:0,17:00:00,19:00:00,420
199:WD:0,19:00:00,24:00:00,600
199:SAT:0,06:00:00,06:30:00,600
