arrival_time,departure_time,stop_id,stop_sequence,trip_id
07:32:36,07:32:36,20261,67,143:SUN:0
07:34:12,07:34:12,20271,68,143:SUN:0
07:35:24,07:35:24,28221,69,143:SUN:0
07:36:36,07:36:36,28231,70,143:SUN:0
07:38:12,07:38:12,28241,71,143:SUN:0
07:39:48,07:39:48,28439,72,143:SUN:0
07:41:24,07:41:24,28211,73,143:SUN:0
07:42:12,07:42:12,28009,74,143:SUN:0
05:45:00,05:45:00,28009,1,143:SUN:1
05:46:36,05:46:36,28301,2,143:SUN:1
05:47:48,05:47:48,28431,3,143:SUN:1
05:49:00,05:49:00,28249,4,143:SUN:1
05:51:00,05:51:00,28239,5,143:SUN:1
05:53:24,05:53:24,28229,6,143:SUN:1
05:55:00,05:55:00,20269,7,143:SUN:1
05:56:36,05:56:36,20201,8,143:SUN:1
05:57:24,05:57:24,20211,9,143:SUN:1
05:59:00,05:59:00,20231,10,143:SUN:1
06:00:12,06:00:12,20179,11,143:SUN:1
06:01:48,06:01:48,20169,12,143:SUN:1
06:04:12,06:04:12,20181,13,143:SUN:1
06:05:00,06:05:00,20191,14,143:SUN:1
06:05:48,06:05:48,20149,15,143:SUN:1
06:07:24,06:07:24,20139,16,143:SUN:1
06:09:24,06:09:24,20289,17,143:SUN:1
06:11:24,06:11:24,20299,18,143:SUN:1
06:12:12,06:12:12,17079,19,143:SUN:1
06:13:24,06:13:24,17069,20,143:SUN:1
06:15:24,06:15:24,17049,21,143:SUN:1
06:17:00,06:17:00,17039,22,143:SUN:1
06:18:12,06:18:12,17389,23,143:SUN:1
06:19:24,06:19:24,17029,24,143:SUN:1
06:21:00,06:21:00,17019,25,143:SUN:1
06:22:12,06:22:12,16089,26,143:SUN:1
06:23:24,06:23:24,16079,27,143:SUN:1
06:24:36,06:24:36,16069,28,143:SUN:1
06:25:48,06:25:48,16059,29,143:SUN:1
06:26:36,06:26:36,16049,30,143:SUN:1
06:27:24,06:27:24,16039,31,143:SUN:1
06:28:36,06:28:36,16029,32,143:SUN:1
06:30:36,06:30:36,16019,33,143:SUN:1
06:31:24,06:31:24,16209,34,143:SUN:1
06:32:36,06:32:36,15229,35,143:SUN:1
06:33:24,06:33:24,15219,36,143:SUN:1
06:35:00,06:35:00,15209,37,143:SUN:1
06:36:12,06:36:12,15199,38,143:SUN:1
06:38:12,06:38:12,15169,39,143:SUN:1
06:39:00,06:39:00,15159,40,143:SUN:1
06:40:12,06:40:12,15149,41,143:SUN:1
06:41:48,06:41:48,14189,42,143:SUN:1
06:43:00,06:43:00,14179,43,143:SUN:1
06:44:36,06:44:36,14169,44,143:SUN:1
06:46:36,06:46:36,14159,45,143:SUN:1
06:48:12,06:48:12,14139,46,143:SUN:1
06:50:12,06:50:12,14129,47,143:SUN:1
06:51:24,06:51:24,14119,48,143:SUN:1
06:53:48,06:53:48,14011,49,143:SUN:1
06:56:12,06:56:12,14239,50,143:SUN:1
06:57:24,06:57:24,14229,51,143:SUN:1
06:59:24,06:59:24,10391,52,143:SUN:1
07:01:00,07:01:00,10049,53,143:SUN:1
07:02:36,07:02:36,10017,54,143:SUN:1
07:03:00,07:03:00,10018,55,143:SUN:1
07:04:36,07:04:36,05012,56,143:SUN:1
07:06:12,07:06:12,05013,57,143:SUN:1
07:07:24,07:07:24,06171,58,143:SUN:1
07:10:36,07:10:36,04321,59,143:SUN:1
07:11:48,07:11:48,04311,60,143:SUN:1
07:12:36,07:12:36,08011,61,143:SUN:1
07:14:36,07:14:36,08111,62,143:SUN:1
07:15:48,07:15:48,08121,63,143:SUN:1
07:18:36,07:18:36,09011,64,143:SUN:1
07:19:48,07:19:48,09023,65,143:SUN:1
07:22:12,07:22:12,09212,66,143:SUN:1
07:24:36,07:24:36,40171,67,143:SUN:1
07:25:48,07:25:48,40181,68,143:SUN:1
07:27:24,07:27:24,40121,69,143:SUN:1
07:28:36,07:28:36,50061,70,143:SUN:1
07:31:00,07:31:00,50031,71,143:SUN:1
07:32:12,07:32:12,50041,72,143:SUN:1
07:33:00,07:33:00,50051,73,143:SUN:1
07:34:12,07:34:12,51011,74,143:SUN:1
07:37:48,07:37:48,52071,75,143:SUN:1
07:40:36,07:40:36,52009,76,143:SUN:1
05:30:00,05:30:00,28009,1,143M:WD:0
05:31:36,05:31:36,28301,2,143M:WD:0
05:32:48,05:32:48,28431,3,143M:WD:0
05:34:00,05:34:00,28249,4,143M:WD:0
05:36:00,05:36:00,28239,5,143M:WD:0
05:38:24,05:38:24,28229,6,143M:WD:0
05:40:00,05:40:00,20269,7,143M:WD:0
05:41:36,05:41:36,20201,8,143M:WD:0
05:42:24,05:42:24,20211,9,143M:WD:0
05:44:00,05:44:00,20231,10,143M:WD:0
05:45:12,05:45:12,20179,11,143M:WD:0
05:46:48,05:46:48,20169,12,143M:WD:0
05:48:24,05:48:24,20159,13,143M:WD:0
05:49:36,05:49:36,20199,14,143M:WD:0
05:50:48,05:50:48,20189,15,143M:WD:0
05:52:00,05:52:00,20259,16,143M:WD:0
05:53:36,05:53:36,20161,17,143M:WD:0
05:54:48,05:54:48,20171,18,143M:WD:0
05:56:24,05:56:24,20239,19,143M:WD:0
05:57:12,05:57:12,20219,20,143M:WD:0
05:58:48,05:58:48,20209,21,143M:WD:0
06:00:00,06:00:00,20261,22,143M:WD:0
06:01:36,06:01:36,20271,23,143M:WD:0
06:02:48,06:02:48,28221,24,143M:WD:0
06:04:00,06:04:00,28231,25,143M:WD:0
06:05:36,06:05:36,28241,26,143M:WD:0
06:07:12,06:07:12,28439,27,143M:WD:0
06:08:48,06:08:48,28211,28,143M:WD:0
06:09:36,06:09:36,28009,29,143M:WD:0
05:25:00,05:25:00,28009,1,143M:SAT:0
05:26:36,05:26:36,28301,2,143M:SAT:0
05:27:48,05:27:48,28431,3,143M:SAT:0
05:29:00,05:29:00,28249,4,143M:SAT:0
05:31:00,05:31:00,28239,5,143M:SAT:0
05:33:24,05:33:24,28229,6,143M:SAT:0
05:35:00,05:35:00,20269,7,143M:SAT:0
05:36:36,05:36:36,20201,8,143M:SAT:0
05:37:24,05:37:24,20211,9,143M:SAT:0
05:39:00,05:39:00,20231,10,143M:SAT:0
05:40:12,05:40:12,20179,11,143M:SAT:0
05:41:48,05:41:48,20169,12,143M:SAT:0
05:43:24,05:43:24,20159,13,143M:SAT:0
05:44:36,05:44:36,20199,14,143M:SAT:0
05:45:48,05:45:48,20189,15,143M:SAT:0
05:47:00,05:47:00,20259,16,143M:SAT:0
05:48:36,05:48:36,20161,17,143M:SAT:0
05:49:48,05:49:48,20171,18,143M:SAT:0
05:51:24,05:51:24,20239,19,143M:SAT:0
05:52:12,05:52:12,20219,20,143M:SAT:0
05:53:48,05:53:48,20209,21,143M:SAT:0
05:55:00,05:55:00,20261,22,143M:SAT:0
05:56:36,05:56:36,20271,23,143M:SAT:0
05:57:48,05:57:48,28221,24,143M:SAT:0
05:59:00,05:59:00,28231,25,143M:SAT:0
06:00:36,06:00:36,28241,26,143M:SAT:0
06:02:12,06:02:12,28439,27,143M:SAT:0
06:03:48,06:03:48,28211,28,143M:SAT:0
06:04:36,06:04:36,28009,29,143M:SAT:0
05:50:00,05:50:00,28009,1,143M:SUN:0
05:51:36,05:51:36,28301,2,143M:SUN:0
05:52:48,05:52:48,28431,3,143M:SUN:0
05:54:00,05:54:00,28249,4,143M:SUN:0
05:56:00,05:56:00,28239,5,143M:SUN:0
05:58:24,05:58:24,28229,6,143M:SUN:0
06:00:00,06:00:00,20269,7,143M:SUN:0
06:01:36,06:01:36,20201,8,143M:SUN:0
06:02:24,06:02:24,20211,9,143M:SUN:0
06:04:00,06:04:00,20231,10,143M:SUN:0
06:05:12,06:05:12,20179,11,143M:SUN:0
06:06:48,06:06:48,20169,12,143M:SUN:0
06:08:24,06:08:24,20159,13,143M:SUN:0
06:09:36,06:09:36,20199,14,143M:SUN:0
06:10:48,06:10:48,20189,15,143M:SUN:0
06:12:00,06:12:00,20259,16,143M:SUN:0
06:13:36,06:13:36,20161,17,143M:SUN:0
06:14:48,06:14:48,20171,18,143M:SUN:0
06:16:24,06:16:24,20239,19,143M:SUN:0
06:17:12,06:17:12,20219,20,143M:SUN:0
06:18:48,06:18:48,20209,21,143M:SUN:0
06:20:00,06:20:00,20261,22,143M:SUN:0
06:21:36,06:21:36,20271,23,143M:SUN:0
06:22:48,06:22:48,28221,24,143M:SUN:0
06:24:00,06:24:00,28231,25,143M:SUN:0
06:25:36,06:25:36,28241,26,143M:SUN:0
06:27:12,06:27:12,28439,27,143M:SUN:0
06:28:48,06:28:48,28211,28,143M:SUN:0
06:29:36,06:29:36,28009,29,143M:SUN:0
05:30:00,05:30:00,52009,1,145:WD:0
05:34:24,05:34:24,52079,2,145:WD:0
05:36:24,05:36:24,50161,3,145:WD:0
05:37:36,05:37:36,50171,4,145:WD:0
05:38:48,05:38:48,50191,5,145:WD:0
05:39:36,05:39:36,50201,6,145:WD:0
05:40:48,05:40:48,50211,7,145:WD:0
05:41:36,05:41:36,50221,8,145:WD:0
05:43:12,05:43:12,50231,9,145:WD:0
05:44:24,05:44:24,50241,10,145:WD:0
05:45:36,05:45:36,07249,11,145:WD:0
05:46:48,05:46:48,07359,12,145:WD:0
05:48:00,05:48:00,07369,13,145:WD:0
05:48:48,05:48:48,07379,14,145:WD:0
05:50:00,05:50:00,01339,15,145:WD:0
05:51:36,05:51:36,01329,16,145:WD:0
05:53:36,05:53:36,01229,17,145:WD:0
05:55:12,05:55:12,01139,18,145:WD:0
05:56:24,05:56:24,01039,19,145:WD:0
05:57:12,05:57:12,01029,20,145:WD:0
05:59:12,05:59:12,04167,21,145:WD:0
06:00:24,06:00:24,04249,22,145:WD:0
06:02:00,06:02:00,05029,23,145:WD:0
06:03:36,06:03:36,05199,24,145:WD:0
06:05:36,06:05:36,05269,25,145:WD:0
06:07:12,06:07:12,05429,26,145:WD:0
06:08:24,06:08:24,05419,27,145:WD:0
06:09:12,06:09:12,05431,28,145:WD:0
06:10:24,06:10:24,05649,29,145:WD:0
06:11:36,06:11:36,14061,30,145:WD:0
06:13:36,06:13:36,14071,31,145:WD:0
06:15:12,06:15:12,14081,32,145:WD:0
06:16:48,06:16:48,14101,33,145:WD:0
06:20:00,06:20:00,14141,34,145:WD:0
06:21:12,06:21:12,14121,35,145:WD:0
06:22:48,06:22:48,14131,36,145:WD:0
06:24:48,06:24:48,14151,37,145:WD:0
06:27:12,06:27:12,14041,38,145:WD:0
06:28:48,06:28:48,14051,39,145:WD:0
06:30:48,06:30:48,14241,40,145:WD:0
06:32:00,06:32:00,10331,41,145:WD:0
06:34:00,06:34:00,10341,42,145:WD:0
06:35:12,06:35:12,10351,43,145:WD:0
06:36:24,06:36:24,10181,44,145:WD:0
06:37:12,06:37:12,10191,45,145:WD:0
06:38:24,06:38:24,10201,46,145:WD:0
06:40:00,06:40:00,10281,47,145:WD:0
06:41:36,06:41:36,10291,48,145:WD:0
06:43:36,06:43:36,11131,49,145:WD:0
06:44:24,06:44:24,11141,50,145:WD:0
06:46:48,06:46:48,11151,51,145:WD:0
06:49:12,06:49:12,11161,52,145:WD:0
06:51:12,06:51:12,11171,53,145:WD:0
06:53:12,06:53:12,11389,54,145:WD:0
06:54:00,06:54:00,11379,55,145:WD:0
05:30:00,05:30:00,11379,1,145:WD:1
05:31:12,05:31:12,11189,2,145:WD:1
05:32:00,05:32:00,11179,3,145:WD:1
05:34:24,05:34:24,11169,4,145:WD:1
05:37:36,05:37:36,11159,5,145:WD:1
05:39:12,05:39:12,11149,6,145:WD:1
05:40:24,05:40:24,11139,7,145:WD:1
05:42:24,05:42:24,10299,8,145:WD:1
05:45:36,05:45:36,10209,9,145:WD:1
05:46:48,05:46:48,10199,10,145:WD:1
05:48:00,05:48:00,10189,11,145:WD:1
05:48:48,05:48:48,10359,12,145:WD:1
05:50:00,05:50:00,10349,13,145:WD:1
05:52:00,05:52:00,10339,14,145:WD:1
05:52:48,05:52:48,14249,15,145:WD:1
05:54:48,05:54:48,14059,16,145:WD:1
05:56:24,05:56:24,14049,17,145:WD:1
05:58:24,05:58:24,14159,18,145:WD:1
06:00:00,06:00:00,14139,19,145:WD:1
06:02:00,06:02:00,14129,20,145:WD:1
06:03:12,06:03:12,14119,21,145:WD:1
06:06:00,06:06:00,14109,22,145:WD:1
06:07:36,06:07:36,14089,23,145:WD:1
06:10:48,06:10:48,14069,24,145:WD:1
06:13:12,06:13:12,05641,25,145:WD:1
06:14:00,06:14:00,05651,26,145:WD:1
06:14:48,06:14:48,05411,27,145:WD:1
06:16:00,06:16:00,05421,28,145:WD:1
06:16:48,06:16:48,05271,29,145:WD:1
06:18:24,06:18:24,05241,30,145:WD:1
06:21:12,06:21:12,05022,31,145:WD:1
06:23:12,06:23:12,04222,32,145:WD:1
06:24:24,06:24:24,04223,33,145:WD:1
06:26:48,06:26:48,04151,34,145:WD:1
06:28:24,06:28:24,01013,35,145:WD:1
06:30:00,06:30:00,01113,36,145:WD:1
06:31:36,06:31:36,01121,37,145:WD:1
06:32:48,06:32:48,01211,38,145:WD:1
06:34:00,06:34:00,01311,39,145:WD:1
06:35:12,06:35:12,07371,40,145:WD:1
06:36:24,06:36:24,07361,41,145:WD:1
06:37:36,06:37:36,07351,42,145:WD:1
06:38:48,06:38:48,07241,43,145:WD:1
06:40:00,06:40:00,50249,44,145:WD:1
06:40:48,06:40:48,50239,45,145:WD:1
06:42:24,06:42:24,50229,46,145:WD:1
06:44:00,06:44:00,50209,47,145:WD:1
06:44:48,06:44:48,50199,48,145:WD:1
06:46:00,06:46:00,50189,49,145:WD:1
06:46:48,06:46:48,50179,50,145:WD:1
06:48:00,06:48:00,50169,51,145:WD:1
06:49:36,06:49:36,51011,52,145:WD:1
06:53:12,06:53:12,52071,53,145:WD:1
06:56:00,06:56:00,52009,54,145:WD:1
05:30:00,05:30:00,52009,1,145:SAT:0
05:34:24,05:34:24,52079,2,145:SAT:0
05:36:24,05:36:24,50161,3,145:SAT:0
05:37:36,05:37:36,50171,4,145:SAT:0
05:38:48,05:38:48,50191,5,145:SAT:0
05:39:36,05:39:36,50201,6,145:SAT:0
05:40:48,05:40:48,50211,7,145:SAT:0
05:41:36,05:41:36,50221,8,145:SAT:0
05:43:12,05:43:12,50231,9,145:SAT:0
05:44:24,05:44:24,50241,10,145:SAT:0
05:45:36,05:45:36,07249,11,145:SAT:0
05:46:48,05:46:48,07359,12,145:SAT:0
05:48:00,05:48:00,07369,13,145:SAT:0
05:48:48,05:48:48,07379,14,145:SAT:0
05:50:00,05:50:00,01339,15,145:SAT:0
05:51:36,05:51:36,01329,16,145:SAT:0
05:53:36,05:53:36,01229,17,145:SAT:0
05:55:12,05:55:12,01139,18,145:SAT:0
05:56:24,05:56:24,01039,19,145:SAT:0
05:57:12,05:57:12,01029,20,145:SAT:0
05:59:12,05:59:12,04167,21,145:SAT:0
06:00:24,06:00:24,04249,22,145:SAT:0
06:02:00,06:02:00,05029,23,145:SAT:0
06:03:36,06:03:36,05199,24,145:SAT:0
06:05:36,06:05:36,05269,25,145:SAT:0
06:07:12,06:07:12,05429,26,145:SAT:0
06:08:24,06:08:24,05419,27,145:SAT:0
06:09:12,06:09:12,05431,28,145:SAT:0
06:10:24,06:10:24,05649,29,145:SAT:0
06:11:36,06:11:36,14061,30,145:SAT:0
06:13:36,06:13:36,14071,31,145:SAT:0
06:15:12,06:15:12,14081,32,145:SAT:0
06:16:48,06:16:48,14101,33,145:SAT:0
06:20:00,06:20:00,14141,34,145:SAT:0
06:21:12,06:21:12,14121,35,145:SAT:0
06:22:48,06:22:48,14131,36,145:SAT:0
06:24:48,06:24:48,14151,37,145:SAT:0
06:27:12,06:27:12,14041,38,145:SAT:0
06:28:48,06:28:48,14051,39,145:SAT:0
06:30:48,06:30:48,14241,40,145:SAT:0
06:32:00,06:32:00,10331,41,145:SAT:0
06:34:00,06:34:00,10341,42,145:SAT:0
06:35:12,06:35:12,10351,43,145:SAT:0
06:36:24,06:36:24,10181,44,145:SAT:0
06:37:12,06:37:12,10191,45,145:SAT:0
06:38:24,06:38:24,10201,46,145:SAT:0
06:40:00,06:40:00,10281,47,145:SAT:0
06:41:36,06:41:36,10291,48,145:SAT:0
06:43:36,06:43:36,11131,49,145:SAT:0
06:44:24,06:44:24,11141,50,145:SAT:0
06:46:48,06:46:48,11151,51,145:SAT:0
06:49:12,06:49:12,11161,52,145:SAT:0
06:51:12,06:51:12,11171,53,145:SAT:0
06:53:12,06:53:12,11389,54,145:SAT:0
06:54:00,06:54:00,11379,55,145:SAT:0
05:30:00,05:30:00,11379,1,145:SAT:1
05:31:12,05:31:12,11189,2,145:SAT:1
05:32:00,05:32:00,11179,3,145:SAT:1
05:34:24,05:34:24,11169,4,145:SAT:1
05:37:36,05:37:36,11159,5,145:SAT:1
05:39:12,05:39:12,11149,6,145:SAT:1
05:40:24,05:40:24,11139,7,145:SAT:1
05:42:24,05:42:24,10299,8,145:SAT:1
05:45:36,05:45:36,10209,9,145:SAT:1
05:46:48,05:46:48,10199,10,145:SAT:1
05:48:00,05:48:00,10189,11,145:SAT:1
05:48:48,05:48:48,10359,12,145:SAT:1
05:50:00,05:50:00,10349,13,145:SAT:1
05:52:00,05:52:00,10339,14,145:SAT:1
05:52:48,05:52:48,14249,15,145:SAT:1
05:54:48,05:54:48,14059,16,145:SAT:1
05:56:24,05:56:24,14049,17,145:SAT:1
05:58:24,05:58:24,14159,18,145:SAT:1
06:00:00,06:00:00,14139,19,145:SAT:1
06:02:00,06:02:00,14129,20,145:SAT:1
06:03:12,06:03:12,14119,21,145:SAT:1
06:06:00,06:06:00,14109,22,145:SAT:1
06:07:36,06:07:36,14089,23,145:SAT:1
06:10:48,06:10:48,14069,24,145:SAT:1
06:13:12,06:13:12,05641,25,145:SAT:1
06:14:00,06:14:00,05651,26,145:SAT:1
06:14:48,06:14:48,05411,27,145:SAT:1
06:16:00,06:16:00,05421,28,145:SAT:1
06:16:48,06:16:48,05271,29,145:SAT:1
06:18:24,06:18:24,05241,30,145:SAT:1
06:21:12,06:21:12,05022,31,145:SAT:1
06:23:12,06:23:12,04222,32,145:SAT:1
06:24:24,06:24:24,04223,33,145:SAT:1
06:26:48,06:26:48,04151,34,145:SAT:1
06:28:24,06:28:24,01013,35,145:SAT:1
06:30:00,06:30:00,01113,36,145:SAT:1
06:31:36,06:31:36,01121,37,145:SAT:1
06:32:48,06:32:48,01211,38,145:SAT:1
06:34:00,06:34:00,01311,39,145:SAT:1
06:35:12,06:35:12,07371,40,145:SAT:1
06:36:24,06:36:24,07361,41,145:SAT:1
06:37:36,06:37:36,07351,42,145:SAT:1
06:38:48,06:38:48,07241,43,145:SAT:1
06:40:00,06:40:00,50249,44,145:SAT:1
06:40:48,06:40:48,50239,45,145:SAT:1
06:42:24,06:42:24,50229,46,145:SAT:1
06:44:00,06:44:00,50209,47,145:SAT:1
06:44:48,06:44:48,50199,48,145:SAT:1
06:46:00,06:46:00,50189,49,145:SAT:1
06:46:48,06:46:48,50179,50,145:SAT:1
06:48:00,06:48:00,50169,51,145:SAT:1
06:49:36,06:49:36,51011,52,145:SAT:1
06:53:12,06:53:12,52071,53,145:SAT:1
06:56:00,06:56:00,52009,54,145:SAT:1
05:30:00,05:30:00,52009,1,145:SUN:0
05:34:24,05:34:24,52079,2,145:SUN:0
05:36:24,05:36:24,50161,3,145:SUN:0
05:37:36,05:37:36,50171,4,145:SUN:0
05:38:48,05:38:48,50191,5,145:SUN:0
05:39:36,05:39:36,50201,6,145:SUN:0
05:40:48,05:40:48,50211,7,145:SUN:0
05:41:36,05:41:36,50221,8,145:SUN:0
05:43:12,05:43:12,50231,9,145:SUN:0
05:44:24,05:44:24,50241,10,145:SUN:0
05:45:36,05:45:36,07249,11,145:SUN:0
05:46:48,05:46:48,07359,12,145:SUN:0
05:48:00,05:48:00,07369,13,145:SUN:0
05:48:48,05:48:48,07379,14,145:SUN:0
05:50:00,05:50:00,01339,15,145:SUN:0
05:51:36,05:51:36,01329,16,145:SUN:0
05:53:36,05:53:36,01229,17,145:SUN:0
05:55:12,05:55:12,01139,18,145:SUN:0
05:56:24,05:56:24,01039,19,145:SUN:0
05:57:12,05:57:12,01029,20,145:SUN:0
05:59:12,05:59:12,04167,21,145:SUN:0
06:00:24,06:00:24,04249,22,145:SUN:0
06:02:00,06:02:00,05029,23,145:SUN:0
06:03:36,06:03:36,05199,24,145:SUN:0
06:05:36,06:05:36,05269,25,145:SUN:0
06:07:12,06:07:12,05429,26,145:SUN:0
06:08:24,06:08:24,05419,27,145:SUN:0
06:09:12,06:09:12,05431,28,145:SUN:0
06:10:24,06:10:24,05649,29,145:SUN:0
06:11:36,06:11:36,14061,30,145:SUN:0
06:13:36,06:13:36,14071,31,145:SUN:0
06:15:12,06:15:12,14081,32,145:SUN:0
06:16:48,06:16:48,14101,33,145:SUN:0
06:20:00,06:20:00,14141,34,145:SUN:0
06:21:12,06:21:12,14121,35,145:SUN:0
06:22:48,06:22:48,14131,36,145:SUN:0
06:24:48,06:24:48,14151,37,145:SUN:0
06:27:12,06:27:12,14041,38,145:SUN:0
06:28:48,06:28:48,14051,39,145:SUN:0
06:30:48,06:30:48,14241,40,145:SUN:0
06:32:00,06:32:00,10331,41,145:SUN:0
06:34:00,06:34:00,10341,42,145:SUN:0
06:35:12,06:35:12,10351,43,145:SUN:0
06:36:24,06:36:24,10181,44,145:SUN:0
06:37:12,06:37:12,10191,45,145:SUN:0
06:38:24,06:38:24,10201,46,145:SUN:0
06:40:00,06:40:00,10281,47,145:SUN:0
06:41:36,06:41:36,10291,48,145:SUN:0
06:43:36,06:43:36,11131,49,145:SUN:0
06:44:24,06:44:24,11141,50,145:SUN:0
06:46:48,06:46:48,11151,51,145:SUN:0
06:49:12,06:49:12,11161,52,145:SUN:0
06:51:12,06:51:12,11171,53,145:SUN:0
06:53:12,06:53:12,11389,54,145:SUN:0
06:54:00,06:54:00,11379,55,145:SUN:0
06:00:00,06:00:00,11379,1,145:SUN:1
06:01:12,06:01:12,11189,2,145:SUN:1
06:02:00,06:02:00,11179,3,145:SUN:1
06:04:24,06:04:24,11169,4,145:SUN:1
06:07:36,06:07:36,11159,5,145:SUN:1
06:09:12,06:09:12,11149,6,145:SUN:1
06:10:24,06:10:24,11139,7,145:SUN:1
06:12:24,06:12:24,10299,8,145:SUN:1
06:15:36,06:15:36,10209,9,145:SUN:1
06:16:48,06:16:48,10199,10,145:SUN:1
06:18:00,06:18:00,10189,11,145:SUN:1
06:18:48,06:18:48,10359,12,145:SUN:1
06:20:00,06:20:00,10349,13,145:SUN:1
06:22:00,06:22:00,10339,14,145:SUN:1
06:22:48,06:22:48,14249,15,145:SUN:1
06:24:48,06:24:48,14059,16,145:SUN:1
06:26:24,06:26:24,14049,17,145:SUN:1
06:28:24,06:28:24,14159,18,145:SUN:1
06:30:00,06:30:00,14139,19,145:SUN:1
06:32:00,06:32:00,14129,20,145:SUN:1
06:33:12,06:33:12,14119,21,145:SUN:1
06:36:00,06:36:00,14109,22,145:SUN:1
06:37:36,06:37:36,14089,23,145:SUN:1
06:40:48,06:40:48,14069,24,145:SUN:1
06:43:12,06:43:12,05641,25,145:SUN:1
06:44:00,06:44:00,05651,26,145:SUN:1
06:44:48,06:44:48,05411,27,145:SUN:1
06:46:00,06:46:00,05421,28,145:SUN:1
06:46:48,06:46:48,05271,29,145:SUN:1
06:48:24,06:48:24,05241,30,145:SUN:1
06:51:12,06:51:12,05022,31,145:SUN:1
06:53:12,06:53:12,04222,32,145:SUN:1
06:54:24,06:54:24,04223,33,145:SUN:1
06:56:48,06:56:48,04151,34,145:SUN:1
06:58:24,06:58:24,01013,35,145:SUN:1
07:00:00,07:00:00,01113,36,145:SUN:1
07:01:36,07:01:36,01121,37,145:SUN:1
07:02:48,07:02:48,01211,38,145:SUN:1
07:04:00,07:04:00,01311,39,145:SUN:1
07:05:12,07:05:12,07371,40,145:SUN:1
07:06:24,07:06:24,07361,41,145:SUN:1
07:07:36,07:07:36,07351,42,145:SUN:1
07:08:48,07:08:48,07241,43,145:SUN:1
07:10:00,07:10:00,50249,44,145:SUN:1
07:10:48,07:10:48,50239,45,145:SUN:1
07:12:24,07:12:24,50229,46,145:SUN:1
07:14:00,07:14:00,50209,47,145:SUN:1
07:14:48,07:14:48,50199,48,145:SUN:1
07:16:00,07:16:00,50189,49,145:SUN:1
07:16:48,07:16:48,50179,50,145:SUN:1
07:18:00,07:18:00,50169,51,145:SUN:1
07:19:36,07:19:36,51011,52,145:SUN:1
07:23:12,07:23:12,52071,53,145:SUN:1
07:26:00,07:26:00,52009,54,145:SUN:1
07:12:00,07:12:00,10209,1,145A:WD:0
07:13:12,07:13:12,10199,2,145A:WD:0
07:14:24,07:14:24,10189,3,145A:WD:0
07:15:12,07:15:12,10359,4,145A:WD:0
07:16:24,07:16:24,10349,5,145A:WD:0
07:18:24,07:18:24,10339,6,145A:WD:0
07:19:12,07:19:12,14249,7,145A:WD:0
05:30:00,05:30:00,64009,1,147:WD:0
05:32:48,05:32:48,64041,2,147:WD:0
05:34:24,05:34:24,64051,3,147:WD:0
05:36:24,05:36:24,64071,4,147:WD:0
05:38:24,05:38:24,64039,5,147:WD:0
05:39:36,05:39:36,64369,6,147:WD:0
05:40:48,05:40:48,64359,7,147:WD:0
05:42:24,05:42:24,64349,8,147:WD:0
05:43:36,05:43:36,63379,9,147:WD:0
05:45:12,05:45:12,63389,10,147:WD:0
05:46:24,05:46:24,63399,11,147:WD:0
05:47:36,05:47:36,63319,12,147:WD:0
05:48:48,05:48:48,63219,13,147:WD:0
05:50:00,05:50:00,63209,14,147:WD:0
05:51:36,05:51:36,63199,15,147:WD:0
05:52:48,05:52:48,63189,16,147:WD:0
05:53:36,05:53:36,63179,17,147:WD:0
05:55:12,05:55:12,63369,18,147:WD:0
05:56:48,05:56:48,66379,19,147:WD:0
05:58:48,05:58:48,62139,20,147:WD:0
06:00:00,06:00:00,62129,21,147:WD:0
06:01:12,06:01:12,62119,22,147:WD:0
06:02:24,06:02:24,61049,23,147:WD:0
06:04:00,06:04:00,61039,24,147:WD:0
06:05:12,06:05:12,61029,25,147:WD:0
06:06:24,06:06:24,61019,26,147:WD:0
06:07:36,06:07:36,60269,27,147:WD:0
06:08:00,06:08:00,60209,28,147:WD:0
06:10:00,06:10:00,60179,29,147:WD:0
06:10:48,06:10:48,60159,30,147:WD:0
06:12:00,06:12:00,60139,31,147:WD:0
06:14:00,06:14:00,60119,32,147:WD:0
06:16:00,06:16:00,60099,33,147:WD:0
06:17:12,06:17:12,07329,34,147:WD:0
06:18:24,06:18:24,07319,35,147:WD:0
06:20:24,06:20:24,07419,36,147:WD:0
06:21:36,06:21:36,07529,37,147:WD:0
06:23:36,06:23:36,07518,38,147:WD:0
06:25:12,06:25:12,04019,39,147:WD:0
06:27:12,06:27:12,04159,40,147:WD:0
06:28:24,06:28:24,04149,41,147:WD:0
06:29:36,06:29:36,04229,42,147:WD:0
06:30:24,06:30:24,04239,43,147:WD:0
06:31:36,06:31:36,05059,44,147:WD:0
06:32:24,06:32:24,05049,45,147:WD:0
06:34:00,06:34:00,05039,46,147:WD:0
06:35:12,06:35:12,05019,47,147:WD:0
06:35:36,06:35:36,05069,48,147:WD:0
06:37:12,06:37:12,10011,49,147:WD:0
06:38:24,06:38:24,10041,50,147:WD:0
06:40:00,06:40:00,10051,51,147:WD:0
06:41:12,06:41:12,10061,52,147:WD:0
06:42:48,06:42:48,10071,53,147:WD:0
06:43:36,06:43:36,10501,54,147:WD:0
06:44:48,06:44:48,10081,55,147:WD:0
06:47:12,06:47:12,10091,56,147:WD:0
06:49:12,06:49:12,10101,57,147:WD:0
06:51:12,06:51:12,10111,58,147:WD:0
